repo,sha,parent,child,lic_parent,lic_child
apache/airflow,,@babel/core,json5,unknown,MIT
apache/airflow,,@babel/core,convert-source-map,unknown,MIT
apache/airflow,,@babel/core,gensync,unknown,MIT
apache/airflow,,@babel/core,semver,unknown,ISC
apache/airflow,,@babel/core,@ampproject/remapping,unknown,Apache-2.0
apache/airflow,,@babel/core,@babel/code-frame,unknown,MIT
apache/airflow,,@babel/core,@babel/helper-compilation-targets,unknown,MIT
apache/airflow,,@babel/core,@babel/helper-module-transforms,unknown,MIT
apache/airflow,,@babel/core,@babel/template,unknown,MIT
apache/airflow,,@babel/core,debug,unknown,MIT
apache/airflow,,@babel/core,@babel/generator,unknown,unknown
apache/airflow,,@babel/core,@babel/types,unknown,unknown
apache/airflow,,@babel/core,@babel/parser,unknown,MIT
apache/airflow,,@babel/core,@babel/helpers,unknown,MIT
apache/airflow,,@babel/core,@babel/traverse,unknown,unknown
apache/airflow,,json5,minimist,MIT,MIT
apache/airflow,,@babel/helpers,@babel/template,MIT,MIT
apache/airflow,,@babel/helpers,@babel/types,MIT,unknown
apache/airflow,,@jridgewell/source-map,@jridgewell/gen-mapping,unknown,unknown
apache/airflow,,@jridgewell/source-map,@jridgewell/trace-mapping,unknown,unknown
apache/airflow,,del,is-path-in-cwd,unknown,MIT
apache/airflow,,del,is-path-cwd,unknown,MIT
apache/airflow,,del,pify,unknown,MIT
apache/airflow,,del,p-map,unknown,MIT
apache/airflow,,del,@types/glob,unknown,unknown
apache/airflow,,del,rimraf,unknown,ISC
apache/airflow,,del,globby,unknown,unknown
apache/airflow,,is-path-in-cwd,is-path-inside,MIT,unknown
apache/airflow,,rimraf,glob,ISC,ISC
apache/airflow,,@babel/helper-member-expression-to-functions,@babel/types,unknown,unknown
apache/airflow,,@babel/helper-member-expression-to-functions,@babel/traverse,unknown,unknown
apache/airflow,,is-plain-object,isobject,MIT,MIT
apache/airflow,,jest-util,graceful-fs,MIT,ISC
apache/airflow,,jest-util,@jest/types,MIT,unknown
apache/airflow,,jest-util,chalk,MIT,MIT
apache/airflow,,jest-util,ci-info,MIT,MIT
apache/airflow,,jest-util,@types/node,MIT,MIT
apache/airflow,,jest-util,picomatch,MIT,MIT
apache/airflow,,cacheable,hookified,unknown,MIT
apache/airflow,,cacheable,keyv,unknown,unknown
apache/airflow,,eslint-plugin-es,eslint-utils,unknown,MIT
apache/airflow,,eslint-plugin-es,regexpp,unknown,MIT
apache/airflow,,eslint-utils,eslint-visitor-keys,MIT,Apache-2.0
apache/airflow,,webpack-cli,fastest-levenshtein,unknown,MIT
apache/airflow,,webpack-cli,colorette,unknown,MIT
apache/airflow,,webpack-cli,import-local,unknown,MIT
apache/airflow,,webpack-cli,cross-spawn,unknown,MIT
apache/airflow,,webpack-cli,envinfo,unknown,MIT
apache/airflow,,webpack-cli,@webpack-cli/serve,unknown,MIT
apache/airflow,,webpack-cli,commander,unknown,MIT
apache/airflow,,webpack-cli,webpack-merge,unknown,unknown
apache/airflow,,webpack-cli,interpret,unknown,MIT
apache/airflow,,webpack-cli,@webpack-cli/info,unknown,MIT
apache/airflow,,webpack-cli,@webpack-cli/configtest,unknown,MIT
apache/airflow,,webpack-cli,@discoveryjs/json-ext,unknown,MIT
apache/airflow,,webpack-cli,rechoir,unknown,unknown
apache/airflow,,import-local,resolve-cwd,MIT,unknown
apache/airflow,,import-local,pkg-dir,MIT,unknown
apache/airflow,,htmlparser2,domelementtype,unknown,BSD-2-Clause
apache/airflow,,htmlparser2,domhandler,unknown,unknown
apache/airflow,,htmlparser2,domutils,unknown,BSD-2-Clause
apache/airflow,,htmlparser2,entities,unknown,BSD-2-Clause
apache/airflow,,domutils,domelementtype,BSD-2-Clause,BSD-2-Clause
apache/airflow,,domutils,domhandler,BSD-2-Clause,unknown
apache/airflow,,domutils,dom-serializer,BSD-2-Clause,unknown
apache/airflow,,is-path-inside,path-is-inside,unknown,MIT OR WTFPL OR (MIT AND WTFPL)
apache/airflow,,copy-webpack-plugin,normalize-path,unknown,MIT
apache/airflow,,copy-webpack-plugin,serialize-javascript,unknown,BSD-3-Clause
apache/airflow,,copy-webpack-plugin,glob-parent,unknown,ISC
apache/airflow,,copy-webpack-plugin,tinyglobby,unknown,MIT
apache/airflow,,copy-webpack-plugin,schema-utils,unknown,MIT
apache/airflow,,caniuse-api,lodash.memoize,MIT,MIT
apache/airflow,,caniuse-api,lodash.uniq,MIT,MIT
apache/airflow,,caniuse-api,browserslist,MIT,unknown
apache/airflow,,caniuse-api,caniuse-lite,MIT,CC-BY-4.0
apache/airflow,,@babel/plugin-transform-runtime,semver,unknown,ISC
apache/airflow,,@babel/plugin-transform-runtime,@babel/helper-plugin-utils,unknown,MIT
apache/airflow,,@babel/plugin-transform-runtime,@babel/helper-module-imports,unknown,MIT
apache/airflow,,@babel/plugin-transform-runtime,babel-plugin-polyfill-corejs2,unknown,MIT
apache/airflow,,@babel/plugin-transform-runtime,babel-plugin-polyfill-corejs3,unknown,unknown
apache/airflow,,@babel/plugin-transform-runtime,babel-plugin-polyfill-regenerator,unknown,MIT
apache/airflow,,ajv-formats,ajv,unknown,unknown
apache/airflow,,terser-webpack-plugin,serialize-javascript,unknown,BSD-3-Clause
apache/airflow,,terser-webpack-plugin,jest-worker,unknown,MIT
apache/airflow,,terser-webpack-plugin,terser,unknown,BSD-2-Clause
apache/airflow,,terser-webpack-plugin,schema-utils,unknown,MIT
apache/airflow,,terser-webpack-plugin,@jridgewell/trace-mapping,unknown,unknown
apache/airflow,,terser,commander,BSD-2-Clause,MIT
apache/airflow,,terser,@jridgewell/source-map,BSD-2-Clause,unknown
apache/airflow,,terser,source-map-support,BSD-2-Clause,unknown
apache/airflow,,terser,acorn,BSD-2-Clause,MIT
apache/airflow,,@babel/helper-optimise-call-expression,@babel/types,MIT,unknown
apache/airflow,,@babel/helper-replace-supers,@babel/helper-member-expression-to-functions,MIT,unknown
apache/airflow,,@babel/helper-replace-supers,@babel/helper-optimise-call-expression,MIT,MIT
apache/airflow,,@babel/helper-replace-supers,@babel/traverse,MIT,unknown
apache/airflow,,stylehacks,postcss-selector-parser,MIT,MIT
apache/airflow,,stylehacks,browserslist,MIT,unknown
apache/airflow,,ajv-keywords,fast-deep-equal,unknown,MIT
apache/airflow,,stylelint,global-modules,unknown,MIT
apache/airflow,,stylelint,css-functions-list,unknown,MIT
apache/airflow,,stylelint,string-width,unknown,unknown
apache/airflow,,stylelint,colord,unknown,MIT
apache/airflow,,stylelint,picocolors,unknown,ISC
apache/airflow,,stylelint,mathml-tag-names,unknown,MIT
apache/airflow,,stylelint,postcss-resolve-nested-selector,unknown,MIT
apache/airflow,,stylelint,postcss-value-parser,unknown,MIT
apache/airflow,,stylelint,html-tags,unknown,MIT
apache/airflow,,stylelint,normalize-path,unknown,MIT
apache/airflow,,stylelint,balanced-match,unknown,MIT
apache/airflow,,stylelint,svg-tags,unknown,MIT
apache/airflow,,stylelint,is-plain-object,unknown,MIT
apache/airflow,,stylelint,imurmurhash,unknown,MIT
apache/airflow,,stylelint,fastest-levenshtein,unknown,MIT
apache/airflow,,stylelint,resolve-from,unknown,MIT
apache/airflow,,stylelint,micromatch,unknown,unknown
apache/airflow,,stylelint,table,unknown,BSD-3-Clause
apache/airflow,,stylelint,globjoin,unknown,MIT
apache/airflow,,stylelint,globby,unknown,unknown
apache/airflow,,stylelint,write-file-atomic,unknown,unknown
apache/airflow,,stylelint,fast-glob,unknown,MIT
apache/airflow,,stylelint,postcss-selector-parser,unknown,MIT
apache/airflow,,stylelint,supports-hyperlinks,unknown,MIT
apache/airflow,,stylelint,cosmiconfig,unknown,unknown
apache/airflow,,stylelint,css-tree,unknown,MIT
apache/airflow,,stylelint,postcss-safe-parser,unknown,MIT
apache/airflow,,stylelint,@csstools/selector-specificity,unknown,MIT-0
apache/airflow,,stylelint,meow,unknown,MIT
apache/airflow,,stylelint,@dual-bundle/import-meta-resolve,unknown,MIT
apache/airflow,,stylelint,debug,unknown,MIT
apache/airflow,,stylelint,ignore,unknown,MIT
apache/airflow,,stylelint,@csstools/css-tokenizer,unknown,MIT
apache/airflow,,stylelint,@csstools/css-parser-algorithms,unknown,MIT
apache/airflow,,stylelint,postcss,unknown,MIT
apache/airflow,,stylelint,@csstools/media-query-list-parser,unknown,MIT
apache/airflow,,stylelint,known-css-properties,unknown,MIT
apache/airflow,,stylelint,file-entry-cache,unknown,MIT
apache/airflow,,global-modules,global-prefix,MIT,unknown
apache/airflow,,table,lodash.truncate,BSD-3-Clause,MIT
apache/airflow,,table,string-width,BSD-3-Clause,unknown
apache/airflow,,table,slice-ansi,BSD-3-Clause,unknown
apache/airflow,,table,ajv,BSD-3-Clause,unknown
apache/airflow,,table,strip-ansi,BSD-3-Clause,MIT
apache/airflow,,supports-hyperlinks,supports-color,MIT,MIT
apache/airflow,,supports-hyperlinks,has-flag,MIT,MIT
apache/airflow,,@jest/types,@types/yargs,unknown,MIT
apache/airflow,,@jest/types,chalk,unknown,MIT
apache/airflow,,@jest/types,@types/istanbul-lib-coverage,unknown,MIT
apache/airflow,,@jest/types,@types/istanbul-reports,unknown,unknown
apache/airflow,,@jest/types,@types/node,unknown,MIT
apache/airflow,,@jest/types,@jest/schemas,unknown,MIT
apache/airflow,,@types/yargs,@types/yargs-parser,MIT,MIT
apache/airflow,,@jest/schemas,@sinclair/typebox,MIT,MIT
apache/airflow,,resolve-cwd,resolve-from,unknown,MIT
apache/airflow,,postcss-modules-values,icss-utils,unknown,ISC
apache/airflow,,eslint-plugin-html,htmlparser2,unknown,unknown
apache/airflow,,nth-check,boolbase,BSD-2-Clause,ISC
apache/airflow,,moment-timezone,moment,unknown,MIT
apache/airflow,,jquery-ui,jquery,unknown,MIT
apache/airflow,,webpack-license-plugin,needle,unknown,MIT
apache/airflow,,webpack-license-plugin,lodash,unknown,CC0-1.0 AND MIT
apache/airflow,,webpack-license-plugin,spdx-expression-validate,unknown,unknown
apache/airflow,,webpack-license-plugin,chalk,unknown,MIT
apache/airflow,,webpack-license-plugin,webpack-sources,unknown,MIT
apache/airflow,,needle,sax,MIT,ISC AND MIT
apache/airflow,,needle,iconv-lite,MIT,MIT
apache/airflow,,pkg-dir,find-up,unknown,MIT
apache/airflow,,clean-webpack-plugin,del,unknown,unknown
apache/airflow,,css-loader,postcss-modules-scope,unknown,ISC
apache/airflow,,css-loader,postcss-value-parser,unknown,MIT
apache/airflow,,css-loader,postcss-modules-extract-imports,unknown,ISC
apache/airflow,,css-loader,postcss-modules-values,unknown,unknown
apache/airflow,,css-loader,icss-utils,unknown,ISC
apache/airflow,,css-loader,postcss-modules-local-by-default,unknown,unknown
apache/airflow,,css-loader,semver,unknown,ISC
apache/airflow,,css-loader,postcss,unknown,MIT
apache/airflow,,postcss-modules-scope,postcss-selector-parser,ISC,MIT
apache/airflow,,dom-serializer,domelementtype,unknown,BSD-2-Clause
apache/airflow,,dom-serializer,domhandler,unknown,unknown
apache/airflow,,dom-serializer,entities,unknown,BSD-2-Clause
apache/airflow,,webpack,graceful-fs,unknown,ISC
apache/airflow,,webpack,mime-types,unknown,unknown
apache/airflow,,webpack,watchpack,unknown,unknown
apache/airflow,,webpack,@types/eslint-scope,unknown,unknown
apache/airflow,,webpack,eslint-scope,unknown,BSD-2-Clause
apache/airflow,,webpack,@webassemblyjs/ast,unknown,MIT
apache/airflow,,webpack,es-module-lexer,unknown,MIT
apache/airflow,,webpack,glob-to-regexp,unknown,BSD-2-Clause
apache/airflow,,webpack,events,unknown,MIT
apache/airflow,,webpack,loader-runner,unknown,MIT
apache/airflow,,webpack,chrome-trace-event,unknown,MIT
apache/airflow,,webpack,@webassemblyjs/wasm-edit,unknown,unknown
apache/airflow,,webpack,tapable,unknown,MIT
apache/airflow,,webpack,@types/json-schema,unknown,MIT
apache/airflow,,webpack,neo-async,unknown,MIT
apache/airflow,,webpack,json-parse-even-better-errors,unknown,MIT
apache/airflow,,webpack,@webassemblyjs/wasm-parser,unknown,MIT
apache/airflow,,webpack,terser-webpack-plugin,unknown,unknown
apache/airflow,,webpack,schema-utils,unknown,MIT
apache/airflow,,webpack,acorn,unknown,MIT
apache/airflow,,webpack,browserslist,unknown,unknown
apache/airflow,,webpack,enhanced-resolve,unknown,MIT
apache/airflow,,webpack,@types/estree,unknown,MIT
apache/airflow,,webpack,acorn-import-phases,unknown,MIT
apache/airflow,,webpack,webpack-sources,unknown,MIT
apache/airflow,,enhanced-resolve,graceful-fs,MIT,ISC
apache/airflow,,enhanced-resolve,tapable,MIT,MIT
apache/airflow,,eslint-plugin-node,ignore,unknown,MIT
apache/airflow,,eslint-plugin-node,eslint-utils,unknown,MIT
apache/airflow,,eslint-plugin-node,minimatch,unknown,ISC
apache/airflow,,eslint-plugin-node,eslint-plugin-es,unknown,unknown
apache/airflow,,eslint-plugin-node,semver,unknown,ISC
apache/airflow,,eslint-plugin-node,resolve,unknown,MIT
apache/airflow,,inflight,once,ISC,unknown
apache/airflow,,inflight,wrappy,ISC,ISC
apache/airflow,,url-loader,mime-types,unknown,unknown
apache/airflow,,url-loader,loader-utils,unknown,MIT
apache/airflow,,url-loader,schema-utils,unknown,MIT
apache/airflow,,mini-css-extract-plugin,tapable,unknown,MIT
apache/airflow,,mini-css-extract-plugin,schema-utils,unknown,MIT
apache/airflow,,com.github.apache/airflow,@eslint/js,unknown,MIT
apache/airflow,,com.github.apache/airflow,react-router-dom,unknown,unknown
apache/airflow,,com.github.apache/airflow,msw,unknown,MIT
apache/airflow,,com.github.apache/airflow,eslint-plugin-jsonc,unknown,unknown
apache/airflow,,com.github.apache/airflow,typescript,unknown,Apache-2.0
apache/airflow,,com.github.apache/airflow,eslint-plugin-i18next,unknown,unknown
apache/airflow,,com.github.apache/airflow,@tanstack/react-query,unknown,unknown
apache/airflow,,com.github.apache/airflow,@visx/shape,unknown,unknown
apache/airflow,,com.github.apache/airflow,@types/react-dom,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint,unknown,MIT
apache/airflow,,com.github.apache/airflow,@tanstack/react-table,unknown,unknown
apache/airflow,,com.github.apache/airflow,@testing-library/react,unknown,unknown
apache/airflow,,com.github.apache/airflow,@uiw/react-codemirror,unknown,unknown
apache/airflow,,com.github.apache/airflow,@types/react,unknown,MIT
apache/airflow,,com.github.apache/airflow,eslint-plugin-react-refresh,unknown,unknown
apache/airflow,,com.github.apache/airflow,@testing-library/jest-dom,unknown,unknown
apache/airflow,,com.github.apache/airflow,@vitest/coverage-v8,unknown,unknown
apache/airflow,,com.github.apache/airflow,zustand,unknown,unknown
apache/airflow,,com.github.apache/airflow,i18next-browser-languagedetector,unknown,unknown
apache/airflow,,com.github.apache/airflow,axios,unknown,unknown
apache/airflow,,com.github.apache/airflow,i18next-http-backend,unknown,unknown
apache/airflow,,com.github.apache/airflow,globals,unknown,MIT
apache/airflow,,com.github.apache/airflow,vitest,unknown,BSD-3-Clause AND ISC AND MIT
apache/airflow,,com.github.apache/airflow,remark-gfm,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-prettier,unknown,unknown
apache/airflow,,com.github.apache/airflow,@xyflow/react,unknown,unknown
apache/airflow,,com.github.apache/airflow,chakra-react-select,unknown,unknown
apache/airflow,,com.github.apache/airflow,@stylistic/eslint-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,@chakra-ui/react,unknown,unknown
apache/airflow,,com.github.apache/airflow,@codemirror/lang-json,unknown,unknown
apache/airflow,,com.github.apache/airflow,react-resizable-panels,unknown,unknown
apache/airflow,,com.github.apache/airflow,dayjs,unknown,MIT
apache/airflow,,com.github.apache/airflow,@trivago/prettier-plugin-sort-imports,unknown,unknown
apache/airflow,,com.github.apache/airflow,yaml,unknown,ISC
apache/airflow,,com.github.apache/airflow,react-hotkeys-hook,unknown,unknown
apache/airflow,,com.github.apache/airflow,@uiw/codemirror-themes-all,unknown,unknown
apache/airflow,,com.github.apache/airflow,vite,unknown,Apache-2.0 AND BSD-2-Clause AND BlueOak-1.0.0 AND CC0-1.0 AND ISC AND MIT
apache/airflow,,com.github.apache/airflow,react-syntax-highlighter,unknown,unknown
apache/airflow,,com.github.apache/airflow,openapi-merge-cli,unknown,unknown
apache/airflow,,com.github.apache/airflow,chart.js,unknown,unknown
apache/airflow,,com.github.apache/airflow,react-json-view,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-react,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-perfectionist,unknown,unknown
apache/airflow,,com.github.apache/airflow,react-icons,unknown,unknown
apache/airflow,,com.github.apache/airflow,html-to-image,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@chakra-ui/anatomy,unknown,MIT
apache/airflow,,com.github.apache/airflow,jsonc-eslint-parser,unknown,MIT
apache/airflow,,com.github.apache/airflow,typescript-eslint,unknown,unknown
apache/airflow,,com.github.apache/airflow,web-worker,unknown,Apache-2.0
apache/airflow,,com.github.apache/airflow,happy-dom,unknown,MIT
apache/airflow,,com.github.apache/airflow,@eslint/compat,unknown,unknown
apache/airflow,,com.github.apache/airflow,@emotion/react,unknown,MIT
apache/airflow,,com.github.apache/airflow,react-innertext,unknown,unknown
apache/airflow,,com.github.apache/airflow,@vitejs/plugin-react-swc,unknown,unknown
apache/airflow,,com.github.apache/airflow,@tanstack/eslint-plugin-query,unknown,unknown
apache/airflow,,com.github.apache/airflow,@types/react-syntax-highlighter,unknown,unknown
apache/airflow,,com.github.apache/airflow,react-dom,unknown,MIT
apache/airflow,,com.github.apache/airflow,node-sql-parser,unknown,unknown
apache/airflow,,com.github.apache/airflow,@7nohe/openapi-react-query-codegen,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-jsx-a11y,unknown,unknown
apache/airflow,,com.github.apache/airflow,@types/debounce-promise,unknown,MIT
apache/airflow,,com.github.apache/airflow,vite-plugin-css-injected-by-js,unknown,unknown
apache/airflow,,com.github.apache/airflow,react-hook-form,unknown,unknown
apache/airflow,,com.github.apache/airflow,@visx/group,unknown,MIT
apache/airflow,,com.github.apache/airflow,react-i18next,unknown,unknown
apache/airflow,,com.github.apache/airflow,prettier,unknown,MIT
apache/airflow,,com.github.apache/airflow,react-markdown,unknown,unknown
apache/airflow,,com.github.apache/airflow,next-themes,unknown,MIT
apache/airflow,,com.github.apache/airflow,react-chartjs-2,unknown,unknown
apache/airflow,,com.github.apache/airflow,@types/node,unknown,MIT
apache/airflow,,com.github.apache/airflow,eslint-config-prettier,unknown,MIT
apache/airflow,,com.github.apache/airflow,elkjs,unknown,EPL-2.0
apache/airflow,,com.github.apache/airflow,chartjs-plugin-annotation,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-react-hooks,unknown,unknown
apache/airflow,,com.github.apache/airflow,react,unknown,MIT
apache/airflow,,com.github.apache/airflow,eslint-plugin-unicorn,unknown,unknown
apache/airflow,,com.github.apache/airflow,use-debounce,unknown,unknown
apache/airflow,,com.github.apache/airflow,i18next,unknown,MIT
apache/airflow,,com.github.apache/airflow,debounce-promise,unknown,MIT
apache/airflow,,com.github.apache/airflow,@tanstack/react-virtual,unknown,unknown
apache/airflow,,com.github.apache/airflow,usehooks-ts,unknown,unknown
apache/airflow,,com.github.apache/airflow,react-cookie,unknown,unknown
apache/airflow,,com.github.apache/airflow,@babel/eslint-parser,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-standard,unknown,MIT
apache/airflow,,com.github.apache/airflow,file-loader,unknown,unknown
apache/airflow,,com.github.apache/airflow,@babel/preset-env,unknown,unknown
apache/airflow,,com.github.apache/airflow,babel-loader,unknown,unknown
apache/airflow,,com.github.apache/airflow,webpack-manifest-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,css-minimizer-webpack-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-import,unknown,unknown
apache/airflow,,com.github.apache/airflow,moment-locales-webpack-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,@babel/core,unknown,unknown
apache/airflow,,com.github.apache/airflow,webpack-cli,unknown,unknown
apache/airflow,,com.github.apache/airflow,copy-webpack-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,@babel/plugin-transform-runtime,unknown,unknown
apache/airflow,,com.github.apache/airflow,terser-webpack-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,stylelint,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-html,unknown,unknown
apache/airflow,,com.github.apache/airflow,moment-timezone,unknown,unknown
apache/airflow,,com.github.apache/airflow,jquery-ui,unknown,unknown
apache/airflow,,com.github.apache/airflow,webpack-license-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,clean-webpack-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,css-loader,unknown,unknown
apache/airflow,,com.github.apache/airflow,webpack,unknown,unknown
apache/airflow,,com.github.apache/airflow,eslint-plugin-node,unknown,unknown
apache/airflow,,com.github.apache/airflow,moment,unknown,MIT
apache/airflow,,com.github.apache/airflow,url-loader,unknown,unknown
apache/airflow,,com.github.apache/airflow,mini-css-extract-plugin,unknown,unknown
apache/airflow,,com.github.apache/airflow,vite-plugin-dts,unknown,unknown
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-riscv64-musl,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-darwin-x64,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-android-arm-eabi,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-linux-arm64-musl,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@esbuild/freebsd-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-arm64-musl,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/android-arm,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-win32-ia32-msvc,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-android-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-powerpc64le-gnu,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-loongarch64-gnu,unknown,MIT
apache/airflow,,com.github.apache/airflow,ts-morph,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/darwin-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-riscv64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-linux-x64-musl,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@testing-library/dom,unknown,unknown
apache/airflow,,com.github.apache/airflow,@rollup/rollup-darwin-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/netbsd-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,uglify-js,unknown,BSD-2-Clause AND BSD-3-Clause
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-x64-gnu,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-win32-x64-msvc,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-win32-arm64-msvc,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-arm,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-freebsd-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-arm-musleabihf,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-linux-arm-gnueabihf,unknown,Apache-2.0
apache/airflow,,com.github.apache/airflow,@pkgjs/parseargs,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@esbuild/win32-ia32,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-freebsd-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-linux-x64-gnu,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-darwin-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-win32-ia32-msvc,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/darwin-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/freebsd-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,glob,unknown,ISC
apache/airflow,,com.github.apache/airflow,@esbuild/linux-loong64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-arm-gnueabihf,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-ppc64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/android-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/netbsd-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-ia32,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-s390x,unknown,MIT
apache/airflow,,com.github.apache/airflow,wrap-ansi,unknown,unknown
apache/airflow,,com.github.apache/airflow,@rollup/rollup-win32-arm64-msvc,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/win32-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/openbsd-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-x64-musl,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-s390x-gnu,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-win32-x64-msvc,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@esbuild/android-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/linux-mips64el,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/sunos-x64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-arm64-gnu,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/win32-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@esbuild/aix-ppc64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-darwin-arm64,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@esbuild/openbsd-arm64,unknown,MIT
apache/airflow,,com.github.apache/airflow,@swc/core-linux-arm64-gnu,unknown,Apache-2.0 AND MIT
apache/airflow,,com.github.apache/airflow,@rollup/rollup-linux-riscv64-gnu,unknown,MIT
apache/airflow,,com.github.apache/airflow,fsevents,unknown,MIT
apache/airflow,,com.github.apache/airflow,kgb,unknown,unknown
apache/airflow,,com.github.apache/airflow,aws-actions/configure-aws-credentials,unknown,unknown
apache/airflow,,com.github.apache/airflow,github/codeql-action/analyze,unknown,unknown
apache/airflow,,com.github.apache/airflow,azure-mgmt-containerinstance,unknown,unknown
apache/airflow,,com.github.apache/airflow,org.apache.beam:beam-runners-direct-java,unknown,Apache-2.0 AND BSD-3-Clause AND LicenseRef-scancode-protobuf AND MIT AND Python-2.0
apache/airflow,,com.github.apache/airflow,apache-airflow-core,unknown,unknown
apache/airflow,,com.github.apache/airflow,apache-airflow-providers-cncf-kubernetes,unknown,unknown
apache/airflow,,com.github.apache/airflow,elasticsearch,unknown,unknown
apache/airflow,,com.github.apache/airflow,ibmcloudant,unknown,unknown
apache/airflow,,com.github.apache/airflow,golang.org/x/net,unknown,BSD-3-Clause AND LicenseRef-scancode-google-patent-license-golang
apache/airflow,,com.github.apache/airflow,looker-sdk,unknown,unknown
apache/airflow,,com.github.apache/airflow,jsonschema,unknown,unknown
apache/airflow,,com.github.apache/airflow,ydb,unknown,unknown
